Actual,Predicted
15,7.79
5,16.047
5,4.041547619047619
50,54.13065566307698
5,8.269333333333334
20,19.102
10,7.48
20,15.27
10,11.778333333333332
2,4.855347763347763
1,15.633571428571429
5,5.239619047619048
60,70.97865079365077
20,15.871015873015871
3,5.15
3,5.88
27,13.776666666666666
10,12.730404040404041
10,14.425999999999998
20,21.42
2,4.29
20,20.0
5,4.28
5,11.494472222222221
5,12.480952380952383
6,7.9753181818181815
2,34.426
10,18.78333333333333
25,9.497563131313132
15,16.446666666666665
20,13.833511904761906
45,19.63839767918137
1,9.274404761904762
3,28.7464898989899
20,21.753484126984127
20,11.34483225108225
2,2.7300841126958146
20,14.26
120,57.03666666666667
5,8.621570344134557
10,11.582
1,16.08
5,17.815
1,5.12
25,19.968
35,29.27
1,4.9
30,7.295555075643308
1,9.23
20,27.56
30,68.92
3,2.51
2,12.41
15,11.574166666666667
5,4.72
20,14.05
25,30.71
7,17.112142857142857
5,21.02
6,5.57
10,18.039555555555555
9,8.011052929534744
2,15.47
2,6.484222481222481
10,11.563333333333333
5,4.9938095238095235
15,11.783333333333335
2,10.095
40,27.49
3,10.308333333333335
1,12.027999999999999
90,54.13065566307698
1,9.738960317460318
1,29.25333333333333
7,6.38
20,9.47
30,33.97159880370446
10,16.509298399484933
20,16.525000000000002
30,88.9625
20,15.144761904761905
7,12.597777777777779
1,2.21
3,11.12
150,29.75
20,20.0
3,25.878673835125447
1,5.083333333333334
6,9.949611037912895
2,10.946666666666665
50,46.58006743690837
2,2.311142857142857
10,13.799837209302325
5,10.01070370534655
100,17.261872549019607
1,7.741242424242426
4,25.49
5,8.7
1,4.92
20,66.06244627921099
15,16.695714285714285
20,18.00746841829684
20,13.916428571428568
4,8.14
5,6.041666666666666
20,8.65
10,11.82
80,70.97865079365077
2,14.98913203463203
5,8.49
20,11.210999999999999
4,24.08
16,19.37
5,25.038333333333334
1,3.6474999999999995
5,8.11
50,47.58
3,11.109333333333334
16,14.48
3,12.37
1,9.384583333333332
5,10.996666666666668
2,20.82
5,14.98
4,12.263333333333332
13,12.62
1,6.373055555555555
3,69.70833333333334
2,3.0874344246261503
25,43.20666666666666
1,7.32
10,18.845
1,8.831346153846154
10,4.5284615384615385
10,10.9
25,19.658577561327565
3,21.7
7,5.485329004329004
3,1.7765357142857143
10,11.546875
2,2.9546331168831172
60,44.69916666666666
3,8.407272727272728
10,17.220714285714283
20,7.4625
2,8.285
52,7.538214285714286
28,11.383333333333335
50,59.3885
2,44.33
1,4.67
5,8.616499999999998
30,27.82166666666667
2,4.92
2,9.78
25,7.9623333333333335
5,6.869473758697444
4,15.327631578947368
15,15.57
20,20.0
20,54.49833333333333
2,5.461234515484513
6,6.6575
3,3.047678571428573
2,13.382923076923078
10,16.865216450216447
20,14.596666666666666
20,5.218785714285713
10,16.8
4,4.8933333333333335
50,53.12142857142857
25,26.88697802197802
1,10.859411764705882
10,24.167584011966998
2,10.340666666666666
5,16.948666666666668
6,2.4857692307692307
10,5.57
10,7.62
10,32.23
49,38.39
12,9.053333333333335
10,15.24
2,4.61
30,21.45
10,10.01
10,35.89204971219257
10,13.770047619047618
25,26.11182359307359
10,11.65
20,8.011052929534744
15,15.74
1,11.83
3,9.173333333333334
2,2.9546331168831172
4,8.87
15,30.65513256188256
2,6.4143333333333326
5,4.06
5,15.985750000000001
1,11.19
5,15.3475
35,28.351716200247182
9,3.1164000748235967
20,38.795
6,5.852735930735929
3,32.54
2,15.81
10,6.76
120,62.618978901797
5,5.865
20,19.90713924963925
2,10.682142857142857
1,1.837421465445459
2,15.03
3,6.928571428571429
1,5.741904761904761
3,3.696
10,12.52
20,108.475
3,6.482686507936507
10,20.3
2,5.137602564102564
20,18.22492063492064
4,6.21
20,12.39
1,6.0885
5,16.035
2,29.15
40,21.15
25,23.77333333333333
5,10.966615384615384
30,28.62275974025974
3,20.32
25,24.20333333333333
10,9.895
16,10.362
3,9.54319767019767
20,17.421706349206353
20,14.275333333333332
15,8.72
3,2.707957004125309
13,12.557142857142857
30,39.58283333333333
25,18.34
7,4.316333333333334
1,4.166904761904762
4,6.3030815295815295
5,5.004872414736965
8,7.468777777777778
2,12.943954545454543
3,8.51
18,17.91464285714286
8,11.723809523809525
15,6.35
20,16.03923076923077
8,16.841613748523578
5,7.078461538461538
90,90.915
3,7.06
25,17.13
5,2.7
7,48.369125000000004
25,21.753484126984127
55,69.01154761904762
3,9.363353276353278
5,8.011052929534744
9,34.12
12,10.485238095238095
5,8.011052929534744
4,4.12184899130797
30,32.569180631196765
8,5.66
6,9.09
10,11.672342300005425
2,42.64333333333333
30,27.19
2,17.765
50,21.770172258297265
2,12.483333333333333
150,40.0
1,17.299142857142858
1,5.26
10,8.89
3,15.1
25,2.1366666666666667
50,48.1
15,15.96
210,91.21
2,3.58
4,30.855999999999998
60,25.71083333333333
25,33.11
15,6.9
18,9.949611037912895
1,12.737142857142858
90,74.78
10,12.930474802974807
50,11.755
1,5.65
7,15.441826923076924
1,7.174285714285714
15,10.432066773368245
6,13.765
20,1.6332326562326565
2,23.3
20,20.256816405816394
1,8.233904761904762
90,9.94
1,4.114629660847272
3,7.678333333333334
8,4.707
15,13.96
15,4.1
15,8.383333333333333
10,5.6085714285714285
2,16.78
3,2.52
2,12.51
5,10.899000000000001
4,5.984444444444445
3,4.469214796039873
1,4.2175
10,11.211666666666668
5,8.71
10,24.55
30,54.39666666666666
5,11.613588655462186
2,2.43
40,22.831428571428575
2,1.99
1,2.8
2,4.06
15,62.618978901797
1,2.43
1,17.447151515151514
6,8.603333333333332
3,2.895
20,20.0
1,1.577178583628647
1,2.53752033492823
10,16.67
5,15.49
5,7.48
15,6.814166666666666
1,19.348909039833575
5,28.934695165945165
2,17.79
2,6.577999999999999
20,29.96
50,21.432937229437226
1,12.500000000000002
20,16.91455555555556
30,18.51381518417851
5,8.621570344134557
3,10.237
19,16.83
40,59.11666666666666
15,14.670559523809525
5,6.61
3,4.761000000000001
5,16.612948717948722
2,4.15
1,28.826666666666664
3,2.942452380952381
1,4.63
3,14.41
60,25.62
150,84.19021367521367
50,5.642222222222221
10,14.28
1,9.949611037912895
10,36.67439024390244
1,48.945154845154846
15,10.24027499942438
2,11.26247619047619
2,22.5625
12,17.730501165501163
20,17.421706349206353
3,17.491
15,8.345
1,8.715
2,6.084
1,1.84
5,4.56
4,9.579989219114218
10,10.387833333333333
60,22.24454826628068
22,12.13
2,2.0146242784992783
6,9.933333333333332
5,5.461234515484513
1,2.645
20,17.46894508269509
50,74.34254043238748
10,13.751904761904763
1,6.586666666666666
15,38.6
2,11.87
5,18.79
8,16.05
1,46.21666666666666
15,8.011052929534744
10,8.395039682539682
20,18.00746841829684
20,12.433709068709073
1,13.826486486486488
10,25.63076306796818
5,15.414000000000001
10,8.591541353383459
25,34.08
5,10.82
5,64.11
1,14.72
5,13.779523809523809
4,3.806010116286885
2,10.29
15,9.81
1,2.171142857142857
2,11.812017492416203
20,17.858761904761906
10,5.4025
10,4.2275644775331305
5,21.90375
10,11.126666666666665
10,10.2
2,6.656000000000001
5,6.733085569801043
1,19.002055555555557
5,18.67
6,9.648333333333333
5,44.81
120,24.47333333333333
3,39.02
3,13.01
20,9.666
5,7.153166666666667
7,16.801666666666666
12,11.869523809523809
25,33.63857142857143
4,12.278825396825399
2,5.13934126984127
1,18.655714285714286
34,19.466323450929874
2,25.430081585081588
8,12.051666666666668
2,17.0
120,29.69916666666667
20,21.416
50,34.6125
20,20.299166666666668
10,8.825333333333333
10,9.15
41,40.966
19,5.65
6,8.225507936507938
5,14.17578947368421
1,2.0146242784992783
2,3.0874344246261503
5,12.42
20,9.350833333333332
2,7.88
40,22.24454826628068
120,27.352165991902833
1,2.356485750145774
6,7.7958333333333325
10,15.7975
2,14.98913203463203
20,23.56666666666667
1,14.1
2,2.35
6,17.74
10,22.25666666666667
30,30.58
20,20.89
50,5.733666666666668
5,10.189
1,5.174119047619049
2,4.93
2,4.875384615384616
10,13.482281071981445
1,30.92
5,8.674080153738672
2,21.6832967032967
20,15.25
15,13.386666666666665
3,8.61025
1,5.86
1,3.02
3,14.93
3,11.277692307692307
20,19.83
5,10.38
5,9.133666666666667
2,5.746666666666666
55,15.0
20,49.505
20,20.0
14,4.46
10,25.88
3,4.846115079365081
3,2.42
8,7.736116974528736
36,12.341803030303032
3,8.69995238095238
6,10.844485294117648
2,7.779333333333334
10,13.87
4,4.949119047619049
2,10.009825757575758
5,18.776
10,13.097648989898993
10,9.1
20,24.06
3,4.25
9,18.15
10,10.55
70,53.9
2,25.86916666666667
45,18.12372811656867
10,9.750166666666667
60,31.117278665778667
1,31.132666666666665
20,24.075072463768116
1,7.906242424242424
5,13.661428571428571
20,12.448285714285714
20,20.87
1,6.6
2,5.0575
10,8.403214285714286
16,12.828628996003994
10,9.34
14,14.80829562104562
20,20.97
20,50.35577314133236
5,10.0
75,69.08333333333334
20,84.2075
100,123.84
1,8.78
8,8.674080153738672
5,9.869
15,7.02909090909091
10,29.18
5,7.93
3,2.47
20,14.687142857142858
2,15.03
10,12.341803030303032
2,14.35
30,95.615
5,3.869833333333333
2,14.194761904761906
2,28.92
1,13.835
3,1.662
6,8.674080153738672
17,11.374
60,34.31
15,7.73
10,46.58006743690837
1,5.11
1,6.5675
2,20.55333333333333
4,3.8531612357445573
2,2.687738095238095
15,20.486900000000002
5,45.25625
10,4.561904220779221
10,8.491136363636365
40,34.33
10,16.55
2,5.24
10,10.810028258110249
3,3.619739718614718
25,7.4175
2,16.12914285714286
10,8.621570344134557
10,27.75
15,11.158571428571427
35,27.005
20,20.61
20,19.180554339995524
20,26.055588235294117
60,48.86916666666667
30,70.0
1,8.225507936507938
10,19.63839767918137
30,10.764129607406694
3,20.62625
2,4.980277777777777
6,2.975
10,15.18333333333333
18,7.91
2,11.89459523809524
20,17.46894508269509
2,7.77
5,8.397666666666666
3,10.472880952380955
1,3.2682150072150065
20,21.87047619047619
50,36.50919047619047
5,2.0146242784992783
16,28.351716200247182
10,10.764129607406694
15,26.674372823555874
1,7.703333333333332
5,11.4
2,5.19
20,8.96677641802642
20,10.8875
5,8.556666666666667
8,11.213333333333333
30,101.31
1,7.163333333333332
10,7.295555075643308
60,25.635
10,40.775999999999996
1,15.72
1,14.504420289855075
10,75.29
1,18.255
3,7.2666666666666675
2,2.7606221001220996
25,9.262132122263706
20,32.815824245199245
5,4.9314285714285715
5,10.6725
10,18.48
5,28.27
10,6.692750000000001
3,2.9
3,10.458333333333336
20,14.815334249084248
2,2.73
4,89.93
35,3.735
1,4.1775
4,9.82
8,5.426036414565826
3,3.869714285714286
5,9.77
5,6.74
2,3.7424404761904775
2,4.329285714285715
10,14.378333333333336
5,7.174999999999999
50,14.882727272727273
3,6.869473758697444
2,4.114629660847272
2,4.840619047619048
4,13.69
20,19.73488095238095
20,16.608777777777778
5,14.299643564700222
25,58.01666666666666
3,7.69
5,7.796993145743147
50,8.473333333333333
3,14.309568627450979
6,13.47
40,15.38
3,9.579989219114218
4,11.421969696969695
6,5.852735930735929
40,29.268461538461537
10,10.18
15,10.11
5,2.959119047619048
20,10.986284493284494
12,13.51
10,12.075
16,20.71
5,8.993333333333334
2,14.228
10,12.04309203056146
5,23.64
1,3.155
5,15.96
120,17.623333333333335
20,15.030838184691127
14,35.83845856511197
3,21.64
17,9.405674603174603
3,8.225507936507938
5,3.8531612357445573
1,4.245833333333334
15,18.36765873015873
150,106.12857142857145
20,20.58
2,6.836666666666666
31,18.51381518417851
15,29.135213675213674
20,12.23
3,10.27
3,11.68
1,11.967142857142857
60,35.96333333333334
20,70.01
5,4.499999999999999
6,9.814583333333333
1,10.13
6,8.61
1,9.733079744816587
17,4.15
5,13.094404761904764
40,56.27666666666667
10,18.03
80,14.146999999999998
2,20.94
5,7.74
10,20.693566489066487
20,19.95
6,21.850328282828283
1,27.53990953490954
5,11.38
20,18.733095238095235
130,47.544761904761906
5,9.44
2,5.18
2,5.9225
31,29.37
30,25.11416666666667
2,13.839390109073932
2,11.37
15,5.578333333333334
26,18.51381518417851
30,32.431999999999995
5,8.011052929534744
5,6.643333333333333
2,11.76973950632271
4,4.114629660847272
5,18.305
20,14.94
20,23.93666666666667
1,7.521818181818182
2,1.97
5,6.3030815295815295
2,48.38333333333333
25,10.14
10,15.6825
10,7.295555075643308
5,3.1164000748235967
25,24.1
5,4.06575505050505
30,19.818571428571428
30,13.0
205,35.707974025974025
1,2.38
10,9.392000000000001
2,5.43
2,12.846883116883118
10,7.338333333333334
20,19.66
50,4.992549019607843
15,10.24027499942438
15,18.215333333333334
15,27.544523809523806
8,16.343888888888888
25,14.0
1,5.055
15,13.489866161616156
1,17.81
8,8.436666666666666
2,12.04309203056146
30,9.949611037912895
10,31.31
3,19.652422077922076
2,4.18
20,10.87
1,1.92
2,3.775
10,8.577333333333334
1,1.987037037037037
1,6.797000000000001
1,4.04
10,17.615328282828283
2,9.171666666666667
1,3.99
40,13.159
25,17.875
5,5.585
2,4.20363596176822
20,14.230625
20,16.906883116883115
1,23.83
1,7.82
3,2.09
150,65.69333333333333
15,3.8531612357445573
15,15.373678266178263
44,5.275777777777778
20,6.9675
10,10.764129607406694
20,20.2736598956599
3,36.0603696969697
40,16.919333333333338
20,20.37
7,13.601666666666667
15,21.049
2,3.44
25,10.921
5,3.8186819780666537
5,19.487222222222222
1,8.024220695970698
3,24.06
15,158.38
1,4.9831666666666665
1,7.19
120,52.02
4,10.2
5,14.299643564700222
5,13.066666666666665
20,20.256816405816394
5,10.33
15,20.014285714285712
10,8.52302657810603
3,7.468333333333333
2,13.784333333333334
10,12.97
35,39.99066666666667
60,40.701777097902074
2,2.76
1,1.1484999999999999
5,6.869473758697444
5,9.26
12,7.926666666666668
2,2.452
25,29.78
5,119.15863636363636
1,3.685
3,5.161666666666666
5,4.114629660847272
1,9.619333333333334
5,42.35166666666667
10,7.51
17,4.929047619047619
5,9.65
10,8.29
5,11.812017492416203
2,2.263913043478261
50,40.96333333333333
10,24.395
20,11.324166666666665
10,11.655
15,5.652649252063725
20,12.23
20,20.728
2,4.546143724696356
1,10.84
5,7.088382352941177
22,14.360833333333336
5,14.315
8,5.62
35,19.63839767918137
5,9.209333333333333
4,9.05
7,14.719473158033917
22,37.4925
5,12.87742857142857
30,13.96
1,2.275263157894737
2,7.88
3,21.520555555555557
10,7.999375
10,6.88
3,5.461234515484513
10,11.8
15,12.978
20,8.415454545454544
10,25.84
10,5.67
5,6.7375
5,14.283333333333335
120,31.79
10,10.282
3,6.338166666666667
2,3.1164000748235967
2,1.6474761904761905
5,21.350666666666665
2,3.89875
1,13.6375
2,3.24
150,76.99266666666668
5,3.8731861471861477
12,13.625789473684211
60,98.7
2,12.04309203056146
140,61.352
5,14.95
4,10.488988095238096
2,3.472653679653679
2,1.777037037037037
50,45.72379310344828
5,9.985
2,7.361666666666667
4,11.12
2,8.011052929534744
10,10.810028258110249
75,56.35642857142858
60,16.996
2,18.736666666666668
150,88.98
20,19.04
10,8.736218623481783
10,16.01857142857143
12,24.986666666666665
110,80.03
50,8.449444444444445
20,13.716666666666667
1,9.695692307692308
14,18.51381518417851
20,34.47
20,13.885985576923076
100,40.166666666666664
50,113.43476190476191
